muni_code;muni_name;uf_code;uf_acr;tipo_regiao;bioma;altitude;koppen;pop22
4216255;S√£o Jo√£o Do Oeste;42;SC;n„o metropolitana;mata atlantica;369,61;Cfa;6287
4216305;S√£o Jo√£o Batista;42;SC;metropolitana;mata atlantica;247,95;Cfa;32360
4216354;S√£o Jo√£o Do Itaperi√∫;42;SC;n„o metropolitana;mata atlantica;51,72;Cfa;4484
4216404;S√£o Jo√£o Do Sul;42;SC;n„o metropolitana;mata atlantica;10,1;Cfa;8642
4216503;S√£o Joaquim;42;SC;n„o metropolitana;mata atlantica;1165,7;Cfb;26026
4216602;S√£o Jos√©;42;SC;metropolitana;mata atlantica;67,98;Cfa;287409
4216701;S√£o Jos√© Do Cedro;42;SC;n„o metropolitana;mata atlantica;585,36;Cfa;15100
4216800;S√£o Jos√© Do Cerrito;42;SC;n„o metropolitana;mata atlantica;888,42;Cfb;8708
4216909;S√£o Louren√ßo Do Oeste;42;SC;n„o metropolitana;mata atlantica;730,17;Cfb;24774
4217006;S√£o Ludgero;42;SC;n„o metropolitana;mata atlantica;217,17;Cfa;13431
4217105;S√£o Martinho;42;SC;n„o metropolitana;mata atlantica;277,97;Cfa;3654
4217154;S√£o Miguel Da Boa Vista;42;SC;n„o metropolitana;mata atlantica;492,01;Cfa;1768
4217204;S√£o Miguel Do Oeste;42;SC;n„o metropolitana;mata atlantica;541,7;Cfa;43946
4217253;S√£o Pedro De Alc√¢ntara;42;SC;metropolitana;mata atlantica;421,19;Cfa;5693
4217303;Saudades;42;SC;n„o metropolitana;mata atlantica;426,89;Cfa;10272
4217402;Schroeder;42;SC;n„o metropolitana;mata atlantica;246,73;Cfa;20213
4217501;Seara;42;SC;n„o metropolitana;mata atlantica;594,01;Cfa;18623
4217550;Serra Alta;42;SC;n„o metropolitana;mata atlantica;574,65;Cfa;3314
4217600;Sider√≥polis;42;SC;n„o metropolitana;mata atlantica;354,23;Cfa;13862
4217709;Sombrio;42;SC;n„o metropolitana;mata atlantica;28,32;Cfa;29503
4217758;Sul Brasil;42;SC;n„o metropolitana;mata atlantica;496,93;Cfa;2878
4217808;Tai√≥;42;SC;n„o metropolitana;mata atlantica;600,21;Cfa;18282
4217907;Tangar√°;42;SC;n„o metropolitana;mata atlantica;879,77;Cfb;8153
4217956;Tigrinhos;42;SC;n„o metropolitana;mata atlantica;620,38;Cfa;2325
4218004;Tijucas;42;SC;metropolitana;mata atlantica;101,53;Cfa;49474
4218103;Timb√© Do Sul;42;SC;n„o metropolitana;mata atlantica;426,71;Cfa;5377
4218202;Timb√≥;42;SC;n„o metropolitana;mata atlantica;172,13;Cfa;46144
4218251;Timb√≥ Grande;42;SC;n„o metropolitana;mata atlantica;1047,35;Cfb;7368
4218301;Tr√™s Barras;42;SC;n„o metropolitana;mata atlantica;798,87;Cfb;19782
4218350;Treviso;42;SC;n„o metropolitana;mata atlantica;378,61;Cfa;3783
4218400;Treze De Maio;42;SC;n„o metropolitana;mata atlantica;160,35;Cfa;7354
4218509;Treze T√≠lias;42;SC;n„o metropolitana;mata atlantica;901,84;Cfb;8803
4218608;Trombudo Central;42;SC;n„o metropolitana;mata atlantica;414,01;Cfa;7074
4218707;Tubar√£o;42;SC;n„o metropolitana;mata atlantica;89,5;Cfa;114389
4218756;Tun√°polis;42;SC;n„o metropolitana;mata atlantica;375,83;Cfa;5018
4218806;Turvo;42;SC;n„o metropolitana;mata atlantica;59,99;Cfa;12993
4218855;Uni√£o Do Oeste;42;SC;n„o metropolitana;mata atlantica;466,48;Cfa;2782
4218905;Urubici;42;SC;n„o metropolitana;mata atlantica;1292,06;Cfb;11156
4218954;Urupema;42;SC;n„o metropolitana;mata atlantica;1259,31;Cfb;2719
4219002;Urussanga;42;SC;n„o metropolitana;mata atlantica;238,21;Cfa;20915
4219101;Varge√£o;42;SC;n„o metropolitana;mata atlantica;903,44;Cfb;3585
4219150;Vargem;42;SC;n„o metropolitana;mata atlantica;875,25;Cfb;2621
4219176;Vargem Bonita;42;SC;n„o metropolitana;mata atlantica;1047,43;Cfb;4572
4219200;Vidal Ramos;42;SC;n„o metropolitana;mata atlantica;659,36;Cfb;6160
4219309;Videira;42;SC;n„o metropolitana;mata atlantica;875,24;Cfb;55921
4219358;Vitor Meireles;42;SC;n„o metropolitana;mata atlantica;566,67;Cfa;5362
4219408;Witmarsum;42;SC;n„o metropolitana;mata atlantica;533,38;Cfa;4314
4219507;Xanxer√™;42;SC;n„o metropolitana;mata atlantica;747,06;Cfb;50998
4219606;Xavantina;42;SC;n„o metropolitana;mata atlantica;724,42;Cfb;3654
4219705;Xaxim;42;SC;n„o metropolitana;mata atlantica;657,94;Cfa;31625
4219853;Zort√©a;42;SC;n„o metropolitana;mata atlantica;715;Cfb;3925
4220000;Balne√°rio Rinc√£o;42;SC;n„o metropolitana;mata atlantica;5;Cfa;15880
4300034;Acegu√°;43;RS;n„o metropolitana;pampa;150,86;Cfa;4156
4300059;√Ågua Santa;43;RS;n„o metropolitana;mata atlantica;731,53;Cfb;4345
4300109;Agudo;43;RS;n„o metropolitana;mata atlantica;222,24;Cfa;16740
4300208;Ajuricaba;43;RS;n„o metropolitana;mata atlantica;371,48;Cfa;6707
4300307;Alecrim;43;RS;n„o metropolitana;mata atlantica;208,51;Cfa;6169
4300406;Alegrete;43;RS;n„o metropolitana;pampa;113,55;Cfa;71945
4300455;Alegria;43;RS;n„o metropolitana;mata atlantica;333,87;Cfa;3652
4300471;Almirante Tamandar√© Do Sul;43;RS;n„o metropolitana;pampa;541,09;Cfa;1967
4300505;Alpestre;43;RS;n„o metropolitana;mata atlantica;381,92;Cfa;7065
4300554;Alto Alegre;43;RS;n„o metropolitana;mata atlantica;414,55;Cfa;1800
4300570;Alto Feliz;43;RS;n„o metropolitana;mata atlantica;406,43;Cfa;3061
4300604;Alvorada;43;RS;metropolitana;pampa;31,76;Cfa;185921
4300638;Amaral Ferrador;43;RS;n„o metropolitana;pampa;118,8;Cfa;5268
4300646;Ametista Do Sul;43;RS;n„o metropolitana;mata atlantica;369,88;Cfa;7529
4300661;Andr√© Da Rocha;43;RS;n„o metropolitana;mata atlantica;666,82;Cfb;1129
4300703;Anta Gorda;43;RS;n„o metropolitana;mata atlantica;451,76;Cfa;5962
4300802;Ant√¥nio Prado;43;RS;n„o metropolitana;mata atlantica;597,74;Cfb;14292
4300851;Arambar√©;43;RS;n„o metropolitana;pampa;11,16;Cfa;4109
4300877;Araric√°;43;RS;metropolitana;mata atlantica;50,02;Cfa;8293
4300901;Aratiba;43;RS;n„o metropolitana;mata atlantica;552,35;Cfa;6495
4301008;Arroio Do Meio;43;RS;n„o metropolitana;mata atlantica;131,92;Cfa;21961
4301057;Arroio Do Sal;43;RS;n„o metropolitana;mata atlantica;7,65;Cfa;11082
4301073;Arroio Do Padre;43;RS;n„o metropolitana;pampa;169,05;Cfa;2638
4301107;Arroio Dos Ratos;43;RS;metropolitana;pampa;137,09;Cfa;14555
4301206;Arroio Do Tigre;43;RS;n„o metropolitana;mata atlantica;334,75;Cfa;12022
4301305;Arroio Grande;43;RS;n„o metropolitana;pampa;39,99;Cfa;17440
4301404;Arvorezinha;43;RS;n„o metropolitana;mata atlantica;612,25;Cfb;10328
4301503;Augusto Pestana;43;RS;n„o metropolitana;pampa;334,2;Cfa;7146
4301552;√Åurea;43;RS;n„o metropolitana;mata atlantica;626,34;Cfa;3401
4301602;Bag√©;43;RS;n„o metropolitana;pampa;241,76;Cfa;113173
4301636;Balne√°rio Pinhal;43;RS;n„o metropolitana;pampa;10,71;Cfa;14769
4301651;Bar√£o;43;RS;n„o metropolitana;mata atlantica;492,46;Cfa;6476
4301701;Bar√£o De Cotegipe;43;RS;n„o metropolitana;mata atlantica;751,12;Cfb;7150
4301750;Bar√£o Do Triunfo;43;RS;n„o metropolitana;pampa;327,3;Cfa;5893
4301800;Barrac√£o;43;RS;n„o metropolitana;mata atlantica;749,09;Cfb;5115
4301859;Barra Do Guarita;43;RS;n„o metropolitana;mata atlantica;298,6;Cfa;3161
4301875;Barra Do Quara√≠;43;RS;n„o metropolitana;pampa;62,05;Cfa;4053
4301909;Barra Do Ribeiro;43;RS;n„o metropolitana;pampa;42,99;Cfa;11925
4301925;Barra Do Rio Azul;43;RS;n„o metropolitana;mata atlantica;582,76;Cfa;1695
4301958;Barra Funda;43;RS;n„o metropolitana;mata atlantica;429,78;Cfa;2497
4302006;Barros Cassal;43;RS;n„o metropolitana;mata atlantica;550,62;Cfa;9299
4302055;Benjamin Constant Do Sul;43;RS;n„o metropolitana;mata atlantica;636,75;Cfb;1981
4302105;Bento Gon√ßalves;43;RS;n„o metropolitana;mata atlantica;498,3;Cfa;129430
4302154;Boa Vista Das Miss√µes;43;RS;n„o metropolitana;pampa;545,49;Cfa;1899
4302204;Boa Vista Do Buric√°;43;RS;n„o metropolitana;mata atlantica;255,17;Cfa;7030
4302220;Boa Vista Do Cadeado;43;RS;n„o metropolitana;pampa;384,33;Cfa;2222
4302238;Boa Vista Do Incra;43;RS;n„o metropolitana;pampa;386,77;Cfa;2267
4302253;Boa Vista Do Sul;43;RS;n„o metropolitana;mata atlantica;459,28;Cfa;2746
4302303;Bom Jesus;43;RS;n„o metropolitana;mata atlantica;978,88;Cfb;10725
4302352;Bom Princ√≠pio;43;RS;n„o metropolitana;mata atlantica;106,77;Cfa;15619
4302378;Bom Progresso;43;RS;n„o metropolitana;mata atlantica;416,51;Cfa;2106
4302402;Bom Retiro Do Sul;43;RS;n„o metropolitana;mata atlantica;60,41;Cfa;12245
4302451;Boqueir√£o Do Le√£o;43;RS;n„o metropolitana;mata atlantica;549,07;Cfb;6231
4302501;Bossoroca;43;RS;n„o metropolitana;pampa;183,68;Cfa;5886
4302584;Bozano;43;RS;n„o metropolitana;mata atlantica;375,06;Cfa;2135
4302600;Braga;43;RS;n„o metropolitana;mata atlantica;421,43;Cfa;3264
4302659;Brochier;43;RS;n„o metropolitana;mata atlantica;229,39;Cfa;5895
4302709;Buti√°;43;RS;n„o metropolitana;pampa;130,44;Cfa;18711
4302808;Ca√ßapava Do Sul;43;RS;n„o metropolitana;pampa;201,2;Cfa;32447
4302907;Cacequi;43;RS;n„o metropolitana;pampa;118,38;Cfa;11166
4303004;Cachoeira Do Sul;43;RS;n„o metropolitana;pampa;90,53;Cfa;79778
4303103;Cachoeirinha;43;RS;metropolitana;pampa;29,34;Cfa;134545
4303202;Cacique Doble;43;RS;n„o metropolitana;mata atlantica;683,29;Cfb;4602
4303301;Caibat√©;43;RS;n„o metropolitana;pampa;221,51;Cfa;4707
4303400;Cai√ßara;43;RS;n„o metropolitana;mata atlantica;388,49;Cfa;4810
4303509;Camaqu√£;43;RS;n„o metropolitana;pampa;62,61;Cfa;61598
4303558;Camargo;43;RS;n„o metropolitana;mata atlantica;544,85;Cfa;3204
4303608;Cambar√° Do Sul;43;RS;n„o metropolitana;mata atlantica;982,68;Cfb;6263
4303673;Campestre Da Serra;43;RS;n„o metropolitana;mata atlantica;747,53;Cfb;3243
4303707;Campina Das Miss√µes;43;RS;n„o metropolitana;mata atlantica;194,26;Cfa;5882
4303806;Campinas Do Sul;43;RS;n„o metropolitana;pampa;617,1;Cfa;5266
4303905;Campo Bom;43;RS;metropolitana;mata atlantica;40,59;Cfa;65380
4304002;Campo Novo;43;RS;n„o metropolitana;mata atlantica;446,64;Cfa;4992
4304101;Campos Borges;43;RS;n„o metropolitana;mata atlantica;399,5;Cfa;3606
4304200;Candel√°ria;43;RS;n„o metropolitana;mata atlantica;153,81;Cfa;28249
4304309;C√¢ndido God√≥i;43;RS;n„o metropolitana;mata atlantica;268,87;Cfa;6291
4304358;Candiota;43;RS;n„o metropolitana;pampa;205,92;Cfa;10418
4304408;Canela;43;RS;n„o metropolitana;mata atlantica;675,28;Cfb;53348
4304507;Cangu√ßu;43;RS;n„o metropolitana;pampa;233,07;Cfa;48922
4304606;Canoas;43;RS;metropolitana;pampa;14,13;Cfa;339133
4304614;Canudos Do Vale;43;RS;n„o metropolitana;mata atlantica;351,44;Cfa;1660
4304622;Cap√£o Bonito Do Sul;43;RS;n„o metropolitana;mata atlantica;824,71;Cfb;1724
4304630;Cap√£o Da Canoa;43;RS;n„o metropolitana;mata atlantica;6,66;Cfa;62040
4304655;Cap√£o Do Cip√≥;43;RS;n„o metropolitana;pampa;317,01;Cfa;3122
4304663;Cap√£o Do Le√£o;43;RS;n„o metropolitana;pampa;34,23;Cfa;27071
4304671;Capivari Do Sul;43;RS;n„o metropolitana;pampa;8,67;Cfa;3986
4304689;Capela De Santana;43;RS;metropolitana;mata atlantica;44,72;Cfa;10970
4304697;Capit√£o;43;RS;n„o metropolitana;mata atlantica;375,3;Cfa;2888
4304705;Carazinho;43;RS;n„o metropolitana;pampa;541,16;Cfa;60983
4304713;Cara√°;43;RS;n„o metropolitana;mata atlantica;277,76;Cfa;8957
4304804;Carlos Barbosa;43;RS;n„o metropolitana;mata atlantica;522,47;Cfb;29834
4304853;Carlos Gomes;43;RS;n„o metropolitana;mata atlantica;551,43;Cfa;1355
4304903;Casca;43;RS;n„o metropolitana;mata atlantica;593,22;Cfb;9464
4304952;Caseiros;43;RS;n„o metropolitana;mata atlantica;814,92;Cfb;3000
4305009;Catu√≠pe;43;RS;n„o metropolitana;mata atlantica;348,66;Cfa;8679
4305108;Caxias Do Sul;43;RS;metropolitana;mata atlantica;710,07;Cfb;503068
4305116;Centen√°rio;43;RS;n„o metropolitana;mata atlantica;594,04;Cfa;2725
4305124;Cerrito;43;RS;n„o metropolitana;pampa;100,08;Cfa;5847
4305132;Cerro Branco;43;RS;n„o metropolitana;mata atlantica;350,77;Cfa;3803
4305157;Cerro Grande;43;RS;n„o metropolitana;mata atlantica;389,85;Cfa;2318
4305173;Cerro Grande Do Sul;43;RS;n„o metropolitana;pampa;192,42;Cfa;9054
4305207;Cerro Largo;43;RS;n„o metropolitana;mata atlantica;206,44;Cfa;13710
4305306;Chapada;43;RS;n„o metropolitana;pampa;517,14;Cfa;9475
4305355;Charqueadas;43;RS;metropolitana;pampa;21,19;Cfa;34954
4305371;Charrua;43;RS;n„o metropolitana;mata atlantica;601,96;Cfa;3345
4305405;Chiapetta;43;RS;n„o metropolitana;pampa;430,26;Cfa;3901
4305439;Chu√≠;43;RS;n„o metropolitana;pampa;13,33;Cfa;6438
4305447;Chuvisca;43;RS;n„o metropolitana;pampa;156,57;Cfa;4583
4305454;Cidreira;43;RS;n„o metropolitana;pampa;9,79;Cfa;16742
4305504;Cir√≠aco;43;RS;n„o metropolitana;mata atlantica;754,87;Cfb;4142
4305587;Colinas;43;RS;n„o metropolitana;mata atlantica;107,68;Cfa;2415
4305603;Colorado;43;RS;n„o metropolitana;mata atlantica;455,55;Cfa;3258
4305702;Condor;43;RS;n„o metropolitana;pampa;472,87;Cfa;6406
4305801;Constantina;43;RS;n„o metropolitana;mata atlantica;462,65;Cfa;10383
4305835;Coqueiro Baixo;43;RS;n„o metropolitana;mata atlantica;381,91;Cfa;1284
4305850;Coqueiros Do Sul;43;RS;n„o metropolitana;pampa;577,31;Cfa;2204
4305871;Coronel Barros;43;RS;n„o metropolitana;mata atlantica;287,27;Cfa;2819
4305900;Coronel Bicaco;43;RS;n„o metropolitana;pampa;498,17;Cfa;6082
4305934;Coronel Pilar;43;RS;n„o metropolitana;mata atlantica;453,41;Cfa;1592
4305959;Cotipor√£;43;RS;n„o metropolitana;mata atlantica;394,5;Cfa;3850
4305975;Coxilha;43;RS;n„o metropolitana;pampa;669,48;Cfb;3172
4306007;Crissiumal;43;RS;n„o metropolitana;mata atlantica;263,14;Cfa;12852
4306056;Cristal;43;RS;n„o metropolitana;pampa;44,75;Cfa;7352
4306072;Cristal Do Sul;43;RS;n„o metropolitana;mata atlantica;339,9;Cfa;2694
4306106;Cruz Alta;43;RS;n„o metropolitana;pampa;411,53;Cfa;59057
4306130;Cruzaltense;43;RS;n„o metropolitana;pampa;577,36;Cfa;1635
4306205;Cruzeiro Do Sul;43;RS;n„o metropolitana;mata atlantica;48,19;Cfa;11618
4306304;David Canabarro;43;RS;n„o metropolitana;mata atlantica;723,85;Cfb;4324
4306320;Derrubadas;43;RS;n„o metropolitana;mata atlantica;322,82;Cfa;2749
4306353;Dezesseis De Novembro;43;RS;n„o metropolitana;mata atlantica;190,39;Cfa;2506
4306379;Dilermando De Aguiar;43;RS;n„o metropolitana;pampa;111,06;Cfa;2806
4306403;Dois Irm√£os;43;RS;metropolitana;mata atlantica;189,64;Cfa;30551
4306429;Dois Irm√£os Das Miss√µes;43;RS;n„o metropolitana;pampa;516,61;Cfa;2063
4306452;Dois Lajeados;43;RS;n„o metropolitana;mata atlantica;440,3;Cfa;2965
4306502;Dom Feliciano;43;RS;n„o metropolitana;pampa;275,97;Cfa;13059
4306551;Dom Pedro De Alc√¢ntara;43;RS;n„o metropolitana;mata atlantica;31,89;Cfa;2499
4306601;Dom Pedrito;43;RS;n„o metropolitana;pampa;188,47;Cfa;36559
4306700;Dona Francisca;43;RS;n„o metropolitana;mata atlantica;167,55;Cfa;3079
4306734;Doutor Maur√≠cio Cardoso;43;RS;n„o metropolitana;mata atlantica;199,28;Cfa;4470
4306759;Doutor Ricardo;43;RS;n„o metropolitana;mata atlantica;386,8;Cfa;1866
4306767;Eldorado Do Sul;43;RS;metropolitana;pampa;54,29;Cfa;39330
4306809;Encantado;43;RS;n„o metropolitana;mata atlantica;228,34;Cfa;22391
4306908;Encruzilhada Do Sul;43;RS;n„o metropolitana;pampa;258,95;Cfa;22276
4306924;Engenho Velho;43;RS;n„o metropolitana;mata atlantica;532,13;Cfa;1291
4306932;Entre-Iju√≠s;43;RS;n„o metropolitana;pampa;277,07;Cfa;9157
4306957;Entre Rios Do Sul;43;RS;n„o metropolitana;pampa;573,33;Cfa;2681
4306973;Erebango;43;RS;n„o metropolitana;pampa;732,07;Cfb;3037
4307005;Erechim;43;RS;n„o metropolitana;mata atlantica;700,08;Cfb;105428
4307054;Ernestina;43;RS;n„o metropolitana;pampa;514,66;Cfa;3021
4307104;Herval;43;RS;n„o metropolitana;pampa;184,47;Cfa;6380
4307203;Erval Grande;43;RS;n„o metropolitana;mata atlantica;610,02;Cfa;4908
4307302;Erval Seco;43;RS;n„o metropolitana;mata atlantica;436,31;Cfa;6748
4307401;Esmeralda;43;RS;n„o metropolitana;mata atlantica;889,98;Cfb;3175
4307450;Esperan√ßa Do Sul;43;RS;n„o metropolitana;mata atlantica;293,08;Cfa;3225
4307500;Espumoso;43;RS;n„o metropolitana;mata atlantica;484,44;Cfa;15118
4307559;Esta√ß√£o;43;RS;n„o metropolitana;mata atlantica;710,68;Cfb;5517
4307609;Est√¢ncia Velha;43;RS;metropolitana;mata atlantica;64,13;Cfa;48682
4307708;Esteio;43;RS;metropolitana;pampa;12,13;Cfa;74653
4307807;Estrela;43;RS;n„o metropolitana;mata atlantica;55,5;Cfa;31909
4307815;Estrela Velha;43;RS;n„o metropolitana;mata atlantica;296,06;Cfa;3066
4307831;Eug√™nio De Castro;43;RS;n„o metropolitana;pampa;306,08;Cfa;2633
4307864;Fagundes Varela;43;RS;n„o metropolitana;mata atlantica;499,03;Cfa;2566
4307906;Farroupilha;43;RS;n„o metropolitana;mata atlantica;624,39;Cfb;74879
4308003;Faxinal Do Soturno;43;RS;n„o metropolitana;mata atlantica;185,23;Cfa;6686
4308052;Faxinalzinho;43;RS;n„o metropolitana;mata atlantica;608,65;Cfa;2521
4308078;Fazenda Vilanova;43;RS;n„o metropolitana;mata atlantica;92,68;Cfa;4298
4308102;Feliz;43;RS;n„o metropolitana;mata atlantica;146,04;Cfa;15174
4308201;Flores Da Cunha;43;RS;n„o metropolitana;mata atlantica;673,52;Cfb;33430
4308250;Floriano Peixoto;43;RS;n„o metropolitana;mata atlantica;592,54;Cfa;2038
4308300;Fontoura Xavier;43;RS;n„o metropolitana;mata atlantica;592,41;Cfb;9573
4308409;Formigueiro;43;RS;n„o metropolitana;pampa;63,48;Cfa;6439
4308433;Forquetinha;43;RS;n„o metropolitana;mata atlantica;201,37;Cfa;2521
4308458;Fortaleza Dos Valos;43;RS;n„o metropolitana;pampa;366,7;Cfa;4455
4308508;Frederico Westphalen;43;RS;n„o metropolitana;mata atlantica;392,1;Cfa;32284
4308607;Garibaldi;43;RS;n„o metropolitana;mata atlantica;568,73;Cfb;35219
4308656;Garruchos;43;RS;n„o metropolitana;pampa;103,49;Cfa;2615
4308706;Gaurama;43;RS;n„o metropolitana;mata atlantica;652,42;Cfb;5676
4308805;General C√¢mara;43;RS;n„o metropolitana;pampa;34,43;Cfa;7346
4308854;Gentil;43;RS;n„o metropolitana;mata atlantica;732,04;Cfb;1745
4308904;Get√∫lio Vargas;43;RS;n„o metropolitana;mata atlantica;663,68;Cfb;18111
4309001;Giru√°;43;RS;n„o metropolitana;pampa;362,05;Cfa;15971
4309050;Glorinha;43;RS;metropolitana;pampa;45,09;Cfa;7653
4309100;Gramado;43;RS;n„o metropolitana;mata atlantica;632,18;Cfb;44643
4309126;Gramado Dos Loureiros;43;RS;n„o metropolitana;mata atlantica;571,84;Cfa;2003
4309159;Gramado Xavier;43;RS;n„o metropolitana;mata atlantica;519,27;Cfa;3304
4309209;Gravata√≠;43;RS;metropolitana;pampa;68,04;Cfa;279205
4309258;Guabiju;43;RS;n„o metropolitana;mata atlantica;732,16;Cfb;1396
4309308;Gua√≠ba;43;RS;metropolitana;pampa;71,25;Cfa;91304
4309407;Guapor√©;43;RS;n„o metropolitana;mata atlantica;470,15;Cfa;24958
4309506;Guarani Das Miss√µes;43;RS;n„o metropolitana;mata atlantica;226,46;Cfa;7554
4309555;Harmonia;43;RS;n„o metropolitana;mata atlantica;85,64;Cfa;5660
4309571;Herveiras;43;RS;n„o metropolitana;mata atlantica;483,99;Cfa;2559
4309605;Horizontina;43;RS;n„o metropolitana;mata atlantica;255,33;Cfa;18852
4309654;Hulha Negra;43;RS;n„o metropolitana;pampa;221,83;Cfa;5851
4309704;Humait√°;43;RS;n„o metropolitana;mata atlantica;363,22;Cfa;4690
4309753;Ibarama;43;RS;n„o metropolitana;mata atlantica;336,5;Cfa;3722
4309803;Ibia√ß√°;43;RS;n„o metropolitana;mata atlantica;680,4;Cfb;4560
4309902;Ibiraiaras;43;RS;n„o metropolitana;mata atlantica;769,11;Cfb;6764
4309951;Ibirapuit√£;43;RS;n„o metropolitana;mata atlantica;614,02;Cfb;4159
4310009;Ibirub√°;43;RS;n„o metropolitana;mata atlantica;411,94;Cfa;21733
4310108;Igrejinha;43;RS;metropolitana;mata atlantica;230,05;Cfa;33173
4310207;Iju√≠;43;RS;n„o metropolitana;mata atlantica;333,87;Cfa;85135
4310306;Il√≥polis;43;RS;n„o metropolitana;mata atlantica;657,97;Cfb;4094
4310330;Imb√©;43;RS;n„o metropolitana;pampa;3,13;Cfa;27053
4310363;Imigrante;43;RS;n„o metropolitana;mata atlantica;275,32;Cfa;3082
4310405;Independ√™ncia;43;RS;n„o metropolitana;pampa;344,82;Cfa;6519
4310413;Inhacor√°;43;RS;n„o metropolitana;pampa;379,69;Cfa;2011
4310439;Ip√™;43;RS;n„o metropolitana;mata atlantica;724,52;Cfb;6554
4310462;Ipiranga Do Sul;43;RS;n„o metropolitana;pampa;656,26;Cfb;1714
4310504;Ira√≠;43;RS;n„o metropolitana;mata atlantica;318,06;Cfa;7489
4310538;Itaara;43;RS;n„o metropolitana;mata atlantica;400,41;Cfa;5747
4310553;Itacurubi;43;RS;n„o metropolitana;pampa;155,24;Cfa;2995
4310579;Itapuca;43;RS;n„o metropolitana;mata atlantica;668,09;Cfb;1937
4310603;Itaqui;43;RS;n„o metropolitana;pampa;79,86;Cfa;35408
4310652;Itati;43;RS;n„o metropolitana;mata atlantica;467,61;Cfa;2941
4310702;Itatiba Do Sul;43;RS;n„o metropolitana;mata atlantica;553;Cfa;3206
4310751;Ivor√°;43;RS;n„o metropolitana;mata atlantica;335,78;Cfa;2012
4310801;Ivoti;43;RS;metropolitana;mata atlantica;141,66;Cfa;22911
4310850;Jaboticaba;43;RS;n„o metropolitana;mata atlantica;464,9;Cfa;3754
4310876;Jacuizinho;43;RS;n„o metropolitana;mata atlantica;378,43;Cfa;2028
4310900;Jacutinga;43;RS;n„o metropolitana;pampa;649,05;Cfb;3198
4311007;Jaguar√£o;43;RS;n„o metropolitana;pampa;44,99;Cfa;26583
4311106;Jaguari;43;RS;n„o metropolitana;mata atlantica;201,99;Cfa;10527
4311122;Jaquirana;43;RS;n„o metropolitana;mata atlantica;863,17;Cfb;3692
